1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1a2k,C,0,t0095,casp8
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
1gft,A,1,t8346,casp10
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
121p,A,0.5,t0094,casp9
