# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, 
0.000000, 870.898943, 1.376697, 0.464476, 0.757543, 0.645010, 0.696762, 94.722168, 1.321478, 0.516006, 0.818740, 0.569242, 0.671567
1.000000, 841.214774, 1.248922, 0.514347, 0.780079, 0.724195, 0.751099, 92.031739, 1.266526, 0.538393, 0.828571, 0.629761, 0.715615
2.000000, 840.485652, 1.195723, 0.537859, 0.788715, 0.763684, 0.775998, 91.343343, 1.198143, 0.574659, 0.821896, 0.737629, 0.777486
3.000000, 841.291115, 1.152689, 0.555484, 0.798950, 0.778674, 0.788682, 91.277935, 1.225553, 0.572868, 0.827778, 0.689569, 0.752379
4.000000, 841.105938, 1.123377, 0.565689, 0.802788, 0.791751, 0.797231, 91.453770, 1.291816, 0.587195, 0.829212, 0.763973, 0.795257
5.000000, 841.797487, 1.103496, 0.578228, 0.808999, 0.801054, 0.805007, 91.559467, 1.193305, 0.602865, 0.825828, 0.789961, 0.807496
6.000000, 846.948669, 1.070033, 0.589073, 0.814431, 0.808032, 0.811219, 91.756128, 1.241411, 0.608910, 0.832509, 0.778569, 0.804636
7.000000, 857.907488, 1.053699, 0.592559, 0.813365, 0.822867, 0.818088, 93.996266, 1.270151, 0.615850, 0.850467, 0.745105, 0.794307
8.000000, 858.943792, 1.035936, 0.598029, 0.816338, 0.825916, 0.821099, 94.187801, 1.203085, 0.618984, 0.839217, 0.778569, 0.807756
9.000000, 849.372760, 1.019237, 0.607626, 0.823409, 0.834135, 0.828737, 92.114385, 1.327923, 0.618760, 0.836200, 0.796013, 0.815612
10.000000, 845.883747, 1.005832, 0.609226, 0.822244, 0.839924, 0.830989, 93.245851, 1.358626, 0.618088, 0.838109, 0.801709, 0.819505
11.000000, 846.349015, 0.992749, 0.611273, 0.823604, 0.842973, 0.833176, 91.930675, 1.292916, 0.635773, 0.836727, 0.833749, 0.835235
12.000000, 849.964010, 0.978854, 0.620678, 0.826486, 0.846436, 0.836342, 93.664131, 1.436923, 0.623909, 0.851896, 0.767889, 0.807714
13.000000, 847.686071, 0.965350, 0.627203, 0.829112, 0.849382, 0.839125, 91.575301, 1.226672, 0.640475, 0.842200, 0.834105, 0.838133
14.000000, 856.456688, 0.955701, 0.626212, 0.829107, 0.846591, 0.837758, 93.787317, 1.260042, 0.635102, 0.863192, 0.754717, 0.805318
15.000000, 860.455307, 0.943740, 0.632961, 0.830899, 0.858686, 0.844564, 93.990940, 1.412155, 0.632415, 0.848159, 0.787469, 0.816688
# test, 196.76858520507812, 1.1439663, 0.6018135, 0.82325405, 0.8022259, 0.812604, 
